"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.4018298611,5810621,1.5,2,37006,0.0013055555555555557,722,818,879
43523.4018472222,5810636,1.4,2,37007,0.0012666666666666666,725,651,556
43523.4018634259,5810650,1.5,2,37008,0.0013055555555555557,835,829,946
43523.4018807870,5810665,1.4,2,37009,0.0012666666666666666,1073,795,1091
43523.4018969907,5810679,1.5,2,37010,0.0013055555555555557,1271,655,806
43523.4019143519,5810694,1.4,2,37011,0.0012666666666666666,1044,822,728
43523.4019305556,5810708,1.3,2,37012,0.0012277777777777779,719,645,780
43523.4019456019,5810721,1.2,2,37013,0.0011888888888888889,939,570,782
43523.4019594907,5810733,1.2,2,37014,0.0011888888888888889,790,711,818
43523.4019733796,5810745,1.7,2,37015,0.0013833333333333334,746,617,801
43523.4019930556,5810762,1.5,2,37016,0.0013055555555555557,656,550,603
43523.4020104167,5810777,1.3,2,37017,0.0012277777777777779,603,970,811
43523.4020254630,5810790,3.3,2,37018,0.0020055555555555556,1103,1574,1531
43523.4020636574,5810823,11.5,1,37018,0.0044722222222222221,583,1065,879
43523.4021967593,5810938,1.2,2,37019,0.0011888888888888889,410,521,505
43523.4022106481,5810950,0.9,1,37019,0.00035,438,302,284
43523.4022210648,5810959,449.6,0,37019,0.15611111111111112,12407,13755,16312
43523.4074247685,5815455,1.2,1,37019,0.00046666666666666666,863,1313,735
43523.4074386574,5815467,2.2,2,37020,0.0015777777777777782,2276,1097,2516
43523.4074641204,5815489,2.6,2,37021,0.0017333333333333335,1745,1907,2059
43523.4074942130,5815515,1.0,2,37022,0.0011111111111111111,1395,550,688
43523.4075057870,5815525,1.1,2,37023,0.0011500000000000002,742,631,1108
43523.4075185185,5815536,1.1,2,37024,0.0011500000000000002,1102,719,800
43523.4075312500,5815547,1.2,2,37025,0.0011888888888888889,873,895,1112
43523.4075451389,5815559,0.9,2,37026,0.0010722222222222222,580,827,931
43523.4075555556,5815568,2.9,2,37027,0.0018499999999999999,1095,1573,1035
43523.4075891204,5815597,1.4,2,37028,0.0012666666666666666,1725,1010,1098
43523.4076053241,5815611,1.1,2,37029,0.0011500000000000002,1186,627,1199
43523.4076180556,5815622,1.0,2,37030,0.0011111111111111111,870,763,957
43523.4076296296,5815632,2.0,2,37031,0.0015,783,1537,836
43523.4076527778,5815652,1.7,1,37031,0.00066111111111111112,468,674,434
43523.4076724537,5815669,1007.2,0,37031,0.34972222222222221,14541,19430,15540
43523.4193298611,5825741,2.3,1,37031,0.00089444444444444435,535,557,402
43523.4193564815,5825764,3.7,2,37032,0.002161111111111111,1085,1378,1213
43523.4193993056,5825801,1.4,2,37033,0.0012666666666666666,1441,756,1220
43523.4194155093,5825815,0.9,2,37034,0.0010722222222222222,708,657,764
43523.4194259259,5825824,1.3,2,37035,0.0012277777777777779,1175,927,1086
43523.4194409722,5825837,1.1,2,37036,0.0011500000000000002,1162,730,861
43523.4194537037,5825848,1.2,2,37037,0.0011888888888888889,1278,1011,1377
43523.4194675926,5825860,1.3,2,37038,0.0012277777777777779,1497,1018,1099
43523.4194826389,5825873,1.2,2,37039,0.0011888888888888889,1214,988,1184
43523.4194965278,5825885,1.3,2,37040,0.0012277777777777779,822,930,971
43523.4195115741,5825898,8.1,1,37040,0.0031499999999999996,1214,1504,1582
43523.4196053241,5825979,1.4,2,37041,0.0012666666666666666,189,470,230
43523.4196215278,5825993,2.1,2,37042,0.0015388888888888887,620,918,480
43523.4196458333,5826014,1.0,2,37043,0.0011111111111111111,757,842,474
43523.4196574074,5826024,1.1,2,37044,0.0011500000000000002,851,910,1179
43523.4196701389,5826035,1.8,2,37045,0.0014222222222222221,761,563,939
43523.4196909722,5826053,1.3,2,37046,0.0012277777777777779,1119,795,489
43523.4197060185,5826066,1.3,2,37047,0.0012277777777777779,902,767,785
43523.4197210648,5826079,1.3,2,37048,0.0012277777777777779,1019,506,799
43523.4197361111,5826092,1.3,2,37049,0.0012277777777777779,970,622,665
43523.4197511574,5826105,1.4,2,37050,0.0012666666666666666,783,674,710
43523.4197673611,5826119,1.4,2,37051,0.0012666666666666666,605,847,896
43523.4197835648,5826133,1.5,2,37052,0.0013055555555555557,699,640,1099
43523.4198009259,5826148,1.3,2,37053,0.0012277777777777779,766,741,723
43523.4198159722,5826161,1.3,2,37054,0.0012277777777777779,941,446,519
