"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43562.2175694444,3643970,1.9,2,2155,0.0014611111111111112,1976,1900,2081
43562.2175914352,3643989,46.7,1,2155,0.018161111111111111,8907,8426,8322
43562.2181319444,3644456,28.0,0,2155,0.0097222222222222224,30415,31379,30668
43562.2184560185,3644736,38.4,1,2155,0.014933333333333333,16381,16241,15683
43562.2189004630,3645120,5.2,2,2156,0.0027444444444444448,5394,5524,5402
43562.2189606481,3645172,43.7,1,2156,0.016994444444444444,27630,27854,28121
43562.2194664352,3645609,2.4,2,2157,0.0016555555555555555,3166,2732,2847
43562.2194942130,3645633,3.3,2,2158,0.0020055555555555556,5124,4870,4842
43562.2195324074,3645666,1.9,1,2158,0.00073888888888888875,2549,2467,2741
43562.2195543982,3645685,12.4,0,2158,0.0043055555555555555,17600,18355,18272
43562.2196979167,3645809,45.7,1,2158,0.017772222222222221,30988,33316,32288
43562.2202268519,3646266,3.4,2,2159,0.0020444444444444447,3262,3382,3319
43562.2202662037,3646300,13.4,1,2159,0.0052111111111111108,4041,4026,4297
43562.2204212963,3646434,3.5,2,2160,0.0020833333333333333,4846,4609,4203
43562.2204618056,3646469,54.6,1,2160,0.021233333333333333,17536,18340,17693
43562.2210937500,3647015,5.3,2,2161,0.0027833333333333334,2846,2733,2763
43562.2211550926,3647068,27.0,1,2161,0.010499999999999999,2932,3624,3129
43562.2214675926,3647338,2.4,2,2162,0.0016555555555555555,1190,992,881
43562.2214953704,3647362,9.9,1,2162,0.0038499999999999997,9061,8905,9372
43562.2216099537,3647461,4.5,2,2163,0.0024722222222222224,6043,6489,6685
43562.2216620370,3647506,2.3,2,2164,0.0016166666666666664,2521,2522,2781
43562.2216886574,3647529,20.6,1,2164,0.0080111111111111112,14797,14601,14510
43562.2219270833,3647735,43.0,0,2164,0.014930555555555556,48782,48511,48958
43562.2224247685,3648165,78.8,1,2164,0.030644444444444443,35810,38051,37462
43562.2233368056,3648953,2.7,2,2165,0.0017722222222222223,3122,2953,3022
43562.2233680556,3648980,13.0,1,2165,0.0050555555555555553,12672,13236,12855
43562.2235185185,3649110,12.0,0,2165,0.0041666666666666666,19204,20722,19694
43562.2236574074,3649230,100.5,1,2165,0.039083333333333331,62204,64161,64230
43562.2248206019,3650235,4.2,2,2166,0.0023555555555555556,6838,6824,6955
43562.2248692130,3650277,2.9,2,2167,0.0018499999999999999,4812,5035,5103
43562.2249027778,3650306,10.1,1,2167,0.0039277777777777774,5713,5357,5688
43562.2250196759,3650407,1.9,2,2168,0.0014611111111111112,2701,2659,2464
43562.2250416667,3650426,28.0,1,2168,0.010888888888888887,6605,7008,6864
43562.2253657407,3650706,4.7,2,2169,0.0025500000000000002,2504,2437,2474
43562.2254201389,3650753,64.7,1,2169,0.02516111111111111,51898,54345,52823
43562.2261689815,3651400,13.4,0,2169,0.0046527777777777774,18847,20209,18158
43562.2263240741,3651534,22.6,1,2169,0.0087888888888888895,31873,32056,31974
43562.2265856482,3651760,30.7,0,2169,0.010659722222222221,41342,41677,43412
43562.2269409722,3652067,30.1,1,2169,0.011705555555555556,19820,20102,19706
43562.2272893519,3652368,35.7,0,2169,0.012395833333333333,46561,48532,49221
43562.2277025463,3652725,25.7,1,2169,0.009994444444444443,10902,10868,11619
43562.2280000000,3652982,3.7,2,2170,0.002161111111111111,4837,4863,4782
43562.2280428241,3653019,6.4,1,2170,0.0024888888888888886,8695,9151,9340
43562.2281168981,3653083,1.8,2,2171,0.0014222222222222221,2414,2617,2632
43562.2281377315,3653101,2.0,2,2172,0.0015,2375,2308,2628
43562.2281608796,3653121,3.1,2,2173,0.0019277777777777778,4183,4228,4622
43562.2281967593,3653152,1.6,2,2174,0.0013444444444444445,2258,2296,2482
43562.2282152778,3653168,4.7,2,2175,0.0025500000000000002,2295,2396,2464
43562.2282696759,3653215,40.5,1,2175,0.01575,21749,23058,22891
43562.2287384259,3653620,1.9,2,2176,0.0014611111111111112,2292,2070,2476
43562.2287604167,3653639,12.3,1,2176,0.004783333333333333,5954,5900,5971
43562.2289027778,3653762,14.4,0,2176,0.0050000000000000001,21939,21782,21767
43562.2290694444,3653906,13.0,1,2176,0.0050555555555555553,737,778,845
43562.2292199074,3654036,4.9,2,2177,0.0026277777777777775,2742,2734,3181
43562.2292766204,3654085,15.1,1,2177,0.0058722222222222214,17558,18227,17544
43562.2294513889,3654236,3.2,2,2178,0.0019666666666666665,2250,2389,2668
43562.2294884259,3654268,27.0,1,2178,0.010499999999999999,11406,12102,11526
43562.2298009259,3654538,4.4,2,2179,0.0024333333333333334,6001,6055,5838
43562.2298518519,3654582,28.2,1,2179,0.010966666666666666,34481,33947,35140
43562.2301782407,3654864,1.8,2,2180,0.0014222222222222221,2850,2984,3154
43562.2301990741,3654882,14.4,1,2180,0.0055999999999999999,2758,2797,3068
43562.2303657407,3655026,4.9,2,2181,0.0026277777777777775,6954,6943,7048
43562.2304224537,3655075,1.9,2,2182,0.0014611111111111112,2902,3007,3111
43562.2304444444,3655094,1.6,2,2183,0.0013444444444444445,2282,2334,2562
43562.2304629630,3655110,1.6,2,2184,0.0013444444444444445,2360,2496,2653
43562.2304814815,3655126,5.6,2,2185,0.0028999999999999998,4216,4234,4527
43562.2305462963,3655182,3.0,2,2186,0.001888888888888889,4501,4709,4823
43562.2305810185,3655212,58.5,1,2186,0.022749999999999996,36060,37388,36016
43562.2312581019,3655797,3.7,2,2187,0.002161111111111111,2447,2490,2716
43562.2313009259,3655834,4.1,2,2188,0.0023166666666666665,3044,3077,3310
43562.2313483796,3655875,0.5,1,2188,0.00019444444444444443,875,836,854
43562.2313541667,3655880,10.7,0,2188,0.0037152777777777778,16260,16973,17124
43562.2314780093,3655987,34.5,1,2188,0.013416666666666665,11839,12304,12679
43562.2318773148,3656332,3.2,2,2189,0.0019666666666666665,4573,4666,4781
