"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.5298842593,457820,1.1,2,213,0.0011500000000000002,774,800,509
43516.5298969907,457831,3.3,2,214,0.0020055555555555556,781,959,590
43516.5299351852,457864,17.0,1,214,0.0066111111111111101,1733,2847,2235
43516.5301319444,458034,0.8,2,215,0.0010333333333333334,171,200,278
43516.5301412037,458042,1.6,2,216,0.0013444444444444445,666,718,934
43516.5301597222,458058,7.3,1,216,0.0028388888888888886,1236,1787,1402
43516.5302442130,458131,4.1,2,217,0.0023166666666666665,781,1436,934
43516.5302916667,458172,1.7,2,218,0.0013833333333333334,357,472,479
43516.5303113426,458189,24.1,1,218,0.0093722222222222228,918,1281,1322
43516.5305902778,458430,3.4,2,219,0.0020444444444444447,473,600,632
43516.5306296296,458464,2.8,2,220,0.0018111111111111112,317,404,311
43516.5306620370,458492,17.6,1,220,0.0068444444444444447,710,1543,956
43516.5308657407,458668,2.6,2,221,0.0017333333333333335,477,647,552
43516.5308958333,458694,7.8,1,221,0.0030333333333333332,863,1373,1005
43516.5309861111,458772,13.2,0,221,0.0045833333333333334,735,733,628
43516.5311388889,458904,32.1,1,221,0.012483333333333332,3098,5386,4406
43516.5315104167,459225,1.3,2,222,0.0012277777777777779,735,816,734
43516.5315254630,459238,1.4,2,223,0.0012666666666666666,743,704,878
43516.5315416667,459252,1.5,2,224,0.0013055555555555557,466,659,665
43516.5315590278,459267,1.4,2,225,0.0012666666666666666,411,534,376
43516.5315752315,459281,5.2,2,226,0.0027444444444444448,578,710,786
43516.5316354167,459333,54.3,1,226,0.021116666666666666,3894,5929,4514
43516.5322638889,459876,638.9,0,226,0.22184027777777779,6070,7744,5594
43516.5396585648,466265,28.6,1,226,0.011122222222222223,1939,3391,2494
43516.5399895833,466551,5.5,2,227,0.0028611111111111111,1074,1470,1055
43516.5400532407,466606,2.1,2,228,0.0015388888888888887,702,761,302
43516.5400775463,466627,48.7,1,228,0.018938888888888887,2431,4046,2502
43516.5406412037,467114,5.9,2,229,0.0030166666666666666,1096,1448,1060
43516.5407094907,467173,1.2,2,230,0.0011888888888888889,604,709,546
43516.5407233796,467185,1.2,2,231,0.0011888888888888889,745,911,626
43516.5407372685,467197,1.3,2,232,0.0012277777777777779,925,1020,933
43516.5407523148,467210,53.2,1,232,0.020688888888888889,3958,5609,4871
43516.5413680556,467742,3.2,2,233,0.0019666666666666665,1179,1304,693
43516.5414050926,467774,1.6,2,234,0.0013444444444444445,289,201,192
43516.5414236111,467790,166.2,1,234,0.06463333333333332,1162,1235,961
43516.5433472222,469452,1537.3,0,234,0.53378472222222217,10677,19391,12443
43516.5611400463,484825,86.0,1,234,0.033444444444444443,646,1793,630
43516.5621354167,485685,479.7,0,234,0.1665625,6172,19910,6937
43516.5676875000,490482,2.2,1,234,0.00085555555555555558,908,1131,768
43516.5677129630,490504,1.6,2,235,0.0013444444444444445,419,770,353
43516.5677314815,490520,1.7,2,236,0.0013833333333333334,370,593,597
43516.5677511574,490537,4.7,2,237,0.0025500000000000002,598,1088,789
43516.5678055556,490584,76.7,1,237,0.029827777777777776,3893,6672,5370
43516.5686932870,491351,2.2,2,238,0.0015777777777777782,409,815,561
43516.5687187500,491373,3.9,2,239,0.0022388888888888884,659,938,913
43516.5687638889,491412,1.1,2,240,0.0011500000000000002,671,528,857
43516.5687766204,491423,1.2,2,241,0.0011888888888888889,581,974,646
43516.5687905093,491435,1.2,2,242,0.0011888888888888889,550,596,618
43516.5688043981,491447,1.6,2,243,0.0013444444444444445,647,727,824
43516.5688229167,491463,1.6,2,244,0.0013444444444444445,595,698,652
43516.5688414352,491479,8.8,1,244,0.0034222222222222223,1018,2303,1583
43516.5689432870,491567,1.2,2,245,0.0011888888888888889,210,269,245
