"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.6220925926,6000208,0.8,2,20601,0.0010333333333333334,209,232,165
43523.6221018518,6000216,1.5,2,20602,0.0013055555555555557,717,507,590
43523.6221192130,6000231,1.2,2,20603,0.0011888888888888889,1175,973,1145
43523.6221331019,6000243,4.2,2,20604,0.0023555555555555556,1774,2038,1435
43523.6221817130,6000285,8.1,1,20604,0.0031499999999999996,3567,3055,3292
43523.6222754630,6000366,1.8,2,20605,0.0014222222222222221,430,495,517
43523.6222962963,6000384,4.5,2,20606,0.0024722222222222224,797,767,991
43523.6223483796,6000429,2.5,2,20607,0.0016944444444444444,313,343,408
43523.6223773148,6000454,4.5,2,20608,0.0024722222222222224,1003,1171,882
43523.6224293981,6000499,1.3,2,20609,0.0012277777777777779,2680,1538,1392
43523.6224444444,6000512,0.8,2,20610,0.0010333333333333334,1409,847,1053
43523.6224537037,6000520,0.7,2,20611,0.0009944444444444445,1222,823,425
43523.6224618056,6000527,0.9,2,20612,0.0010722222222222222,2347,1063,1245
43523.6224722222,6000536,0.9,2,20613,0.0010722222222222222,1761,1259,1238
43523.6224826389,6000545,0.9,2,20614,0.0010722222222222222,2189,625,776
43523.6224930556,6000554,0.8,2,20615,0.0010333333333333334,1387,711,728
43523.6225023148,6000562,0.9,2,20616,0.0010722222222222222,1744,911,1243
43523.6225127315,6000571,0.8,2,20617,0.0010333333333333334,2739,935,1548
43523.6225219907,6000579,0.9,2,20618,0.0010722222222222222,2772,1013,1596
43523.6225324074,6000588,0.8,2,20619,0.0010333333333333334,2379,941,1236
43523.6225416667,6000596,0.9,2,20620,0.0010722222222222222,2938,1086,1370
43523.6225520833,6000605,0.9,2,20621,0.0010722222222222222,1533,1022,1473
43523.6225625000,6000614,0.9,2,20622,0.0010722222222222222,2310,950,1190
43523.6225729167,6000623,0.8,2,20623,0.0010333333333333334,1770,982,1292
43523.6225821759,6000631,0.9,2,20624,0.0010722222222222222,1643,668,1283
43523.6225925926,6000640,0.9,2,20625,0.0010722222222222222,1532,776,1058
43523.6226030093,6000649,0.8,2,20626,0.0010333333333333334,1408,394,1288
